,follows,userids
3324,833226866,951522626
3325,798178217290936320,951522626
3326,798177866030661632,951522626
3327,798178033467355136,951522626
3328,798174844504281088,951522626
3329,798175209756819456,951522626
3330,798175014742675456,951522626
3331,798174823666978816,951522626
3332,493311972,951522626
3333,798174286599090176,951522626
3334,798173487189946368,951522626
3335,742297224193789956,951522626
3336,798171754975952897,951522626
3337,847357190,951522626
3338,798170888289927168,951522626
3339,798170196485832706,951522626
3340,798169665977450498,951522626
3341,798168220461105152,951522626
3342,798166298723282944,951522626
3343,1529854765,951522626
3344,798165326886240256,951522626
3345,798165204366479360,951522626
3346,798163345111130112,951522626
3347,798162762052419584,951522626
3348,817849,951522626
3349,798162837289963521,951522626
3350,88972898,951522626
3351,798160220413456384,951522626
3352,798159009534672896,951522626
3353,798158782308220928,951522626
3354,2449985863,951522626
3355,798156781662838785,951522626
3356,798156620169703424,951522626
3357,798156091670626306,951522626
3358,798156671411425280,951522626
3359,798155941161992192,951522626
3360,798154913880608769,951522626
3361,797524862541660160,951522626
3362,798152344567353344,951522626
3363,798153079489183744,951522626
3364,798151568386310144,951522626
3365,798151544663396354,951522626
3366,798151243294183424,951522626
3367,798150985608822784,951522626
3368,798150350221885441,951522626
3369,798150757673406469,951522626
3370,2789510530,951522626
3371,768063869692604416,951522626
3372,798147248714551296,951522626
3373,798147812017979392,951522626
3374,798145754611281920,951522626
3375,2532164916,951522626
3376,798143199743078401,951522626
3377,798141265149734913,951522626
3378,798142404515741696,951522626
3379,798141354362564610,951522626
3380,798141608671604736,951522626
3381,798140609202515968,951522626
3382,798140605897392129,951522626
3383,798140047837040640,951522626
3384,797818027622309894,951522626
3385,798138625443696640,951522626
3386,798138389602205696,951522626
3387,798138622260215808,951522626
3388,798137498585079810,951522626
3389,798136659992678400,951522626
3390,798135432139644928,951522626
3391,798132883009536000,951522626
3392,150695484,951522626
3393,798132141259362304,951522626
3394,795197623196119040,951522626
3395,798128830544220160,951522626
3396,798130513710092288,951522626
3397,798129394506051584,951522626
3398,798056981231702016,951522626
3399,798128438443814924,951522626
3400,798125813560471552,951522626
3401,793754531779710976,951522626
3402,798125411985190913,951522626
3403,798124539003674624,951522626
3404,798126343233933312,951522626
3405,2243944032,951522626
3406,798125813329784832,951522626
3407,798123393123958784,951522626
3408,798124908450611201,951522626
3409,798124367204859904,951522626
3410,797318661627265025,951522626
3411,798122506485805056,951522626
3412,798122945763651584,951522626
3413,744486422439157760,951522626
3414,42392424,951522626
3415,297304275,951522626
3416,798122698677202944,951522626
3417,335353333,951522626
3418,1188091830,951522626
3419,2925465416,951522626
3420,798117880734818304,951522626
3421,798117686609747969,951522626
3422,798113942132256768,951522626
3423,791329507714052096,951522626
3424,798114470857998336,951522626
3425,798114918696263681,951522626
3426,798076397033910272,951522626
3427,164965573,951522626
3428,798109347301584896,951522626
3429,798109652307374080,951522626
3430,798107911691988992,951522626
3431,798107617562238976,951522626
3432,793190045322776577,951522626
3433,798102902254338048,951522626
3434,798104936005275648,951522626
3435,798104925196742656,951522626
3436,2832700417,951522626
3437,798104161434869760,951522626
3438,798103475792072704,951522626
3439,230429587,951522626
3440,798103205259411457,951522626
3441,798101634811183104,951522626
3442,798100808097296384,951522626
3443,798100327043993600,951522626
3444,798099929503825920,951522626
3445,798099580390932480,951522626
3446,798099793197154304,951522626
3447,797310710464155648,951522626
3448,798096923840380928,951522626
3449,938403824,951522626
3450,705990856684216320,951522626
3451,798092083798097921,951522626
3452,798092168434810881,951522626
3453,797831090262118406,951522626
3454,161606919,951522626
3455,798092522920808448,951522626
3456,798092701262639104,951522626
3457,798091994828521477,951522626
3458,798090817092993024,951522626
3459,798089562274861056,951522626
3460,798087337607430144,951522626
3461,798085756472401920,951522626
3462,798085587538477056,951522626
3463,798085668169601024,951522626
3464,798084452337336320,951522626
3465,798083747279032320,951522626
3466,798082594852061184,951522626
3467,919702784,951522626
3468,776711478975995904,951522626
3469,798081141676748800,951522626
3470,798075810477273088,951522626
3471,798074329145741312,951522626
3472,798072401925808128,951522626
3473,798072191334154240,951522626
3474,798070677907587072,951522626
3475,798069427094884352,951522626
3476,798065497162084352,951522626
3477,798063732991541248,951522626
3478,798062444967055360,951522626
3479,798062546578239488,951522626
3480,798061264534732800,951522626
3481,798061764621594624,951522626
3482,354132732,951522626
3483,798059863192567808,951522626
3484,798060167648735232,951522626
3485,798059659999477760,951522626
3486,798059806690983937,951522626
3487,798058760203862016,951522626
3488,798058013068144640,951522626
3489,798057341425831937,951522626
3490,4322591480,951522626
3491,798056745453043713,951522626
3492,798056401285193728,951522626
3493,798056044664684544,951522626
3494,798056316765962240,951522626
3495,798056114281709568,951522626
3496,798054535293857792,951522626
3497,798055258320752640,951522626
3498,798054258142748672,951522626
3499,798054415999627264,951522626
3500,798051903292612608,951522626
3501,798051576959107072,951522626
3502,798051409572859904,951522626
3503,798050862258069504,951522626
3504,4473134532,951522626
3505,798050021841063936,951522626
3506,798049492356317184,951522626
3507,798048903044026368,951522626
3508,798049023823384576,951522626
3509,798048268483760128,951522626
3510,798048147679350784,951522626
3511,532206477,951522626
3512,798046191938367488,951522626
3513,798044419605794816,951522626
3514,798044372382208000,951522626
3515,354319821,951522626
3516,627432721,951522626
3517,798044384197345280,951522626
3518,798042915943510016,951522626
3519,798043848689799168,951522626
3520,798041760035438592,951522626
3521,798041437631877120,951522626
3522,798039887291281409,951522626
3523,798040854711664640,951522626
3524,798034823344455680,951522626
3525,140837430,951522626
3526,798032115292106752,951522626
3527,798032208036433920,951522626
3528,798032545036304385,951522626
3529,798031865818923008,951522626
3530,798022180558766080,951522626
3531,798031132621213696,951522626
3532,798027396725305345,951522626
3533,798026093789900800,951522626
3534,797776256137728000,951522626
3535,798027261588819968,951522626
3536,798026117005217793,951522626
3537,65348595,951522626
3538,798023638838640640,951522626
3539,798024119237353472,951522626
3540,798023731062915072,951522626
3541,798022954080751616,951522626
3542,798023716508606464,951522626
3543,798021972177416192,951522626
3544,798021432378884096,951522626
3545,798019105693532160,951522626
3546,798017630800060416,951522626
3547,798016640453517312,951522626
3548,798013059176353792,951522626
3549,798012918298247168,951522626
3550,798011825531060224,951522626
3551,798010000526479360,951522626
3552,798005024890589184,951522626
3553,798004153347817472,951522626
3554,776781639460413442,951522626
3555,798001298809516036,951522626
3556,797344394630275072,951522626
3557,797996376479191040,951522626
3558,798001048292130816,951522626
3559,797999962109997056,951522626
3560,797999726490619904,951522626
3561,797995307493707776,951522626
3562,797997504138792960,951522626
3563,797996716108746756,951522626
3564,790233344613060608,951522626
3565,797991620578779136,951522626
3566,797989471002181632,951522626
3567,797988466130710532,951522626
3568,158340709,951522626
3569,797987593598234624,951522626
3570,2816941123,951522626
3571,326915482,951522626
3572,797982470088118272,951522626
3573,797981155748245504,951522626
3574,797968398537859072,951522626
3575,797965322166865922,951522626
3576,282556346,951522626
3577,797968345102479361,951522626
3578,797954552540647428,951522626
3579,797953197868466176,951522626
3580,797946685410394112,951522626
3581,797929893463896064,951522626
3582,797925039207313408,951522626
3583,797901832030916609,951522626
3584,797899679522553861,951522626
3585,797898009933541376,951522626
3586,797878182586318848,951522626
3587,797889537167028224,951522626
3588,797888980918235136,951522626
3589,797888210814857216,951522626
3590,2570836322,951522626
3591,797883977956814848,951522626
3592,797879736819220480,951522626
3593,781104824901210112,951522626
3594,797876482517401600,951522626
3595,797871587672358912,951522626
3596,797870801064230912,951522626
3597,342712968,951522626
3598,797869164304027648,951522626
3599,797868075269951488,951522626
3600,797867412355825664,951522626
3601,797866626230218752,951522626
3602,797866502426857477,951522626
3603,797865164745900032,951522626
3604,797866138000572417,951522626
3605,754568425989517312,951522626
3606,797864097886781440,951522626
3607,797863613386096644,951522626
3608,797863821402574848,951522626
3609,768785383022788608,951522626
3610,797861486794153984,951522626
3611,797858412918927362,951522626
3612,797858702611062784,951522626
3613,797855612453474304,951522626
3614,797854766382596096,951522626
3615,797853649464606720,951522626
3616,797851937991335936,951522626
3617,797852137497755652,951522626
3618,797851865606160384,951522626
3619,797851013084540930,951522626
3620,797851242500239361,951522626
3621,797850581981216768,951522626
3622,797849123529588737,951522626
3623,797845724327215104,951522626
3624,2288521290,951522626
3625,797844094235987968,951522626
3626,797844748652445696,951522626
